"SoilType"	"Batch"	"dpi"	"Variety"	"SeqRegion"	"seqCompartment"	"replicate"	"Project"	"groups"	"Observed"	"Chao1"	"se.chao1"	"ACE"	"se.ACE"	"Shannon"	"Simpson"	"InvSimpson"	"Fisher"	"stat"	"y"
"o1_xgl_soil_2"	"Organic"	1	14	"MH63"	"V5toV7"	"Rhizo"	2	1	"OrganicRhizo"	449	451.8	2.82923603439008	450.867851616681	9.82962502146434	4.21422352686321	0.925187040445489	13.3666681007503	74.0323075226128	"b"	4.66851075135614
"o1_xgl_soil_3"	"Organic"	1	14	"MH63"	"V5toV7"	"Rhizo"	3	1	"OrganicRhizo"	553	563.461538461538	6.75388879977092	557.289058159018	11.1651006967549	4.25939840674618	0.922823932640403	12.9573847724134	95.0956439609785	"b"	4.66851075135614
"o2_xgl_soil_1"	"Organic"	2	14	"MH63"	"V5toV7"	"Rhizo"	1	1	"OrganicRhizo"	770	793.820895522388	8.52626249214597	791.800440505552	13.7670354435072	4.31021796107321	0.918274623602558	12.2361014911312	142.218827122324	"b"	4.66851075135614
"o2_xgl_soil_2"	"Organic"	2	14	"MH63"	"V5toV7"	"Rhizo"	2	1	"OrganicRhizo"	586	596.2	4.96694591877595	599.257995190268	12.0696226543765	4.41198589417272	0.950834519093692	20.3394735811828	101.995112601717	"b"	4.66851075135614
"o2_xgl_soil_3"	"Organic"	2	14	"MH63"	"V5toV7"	"Rhizo"	3	1	"OrganicRhizo"	414	417	2.8639462720869	415.68378009585	9.90714641999548	3.41377842584503	0.84773705029647	6.56758588971969	67.1893497507394	"b"	4.66851075135614
"o1_xgl_root_1"	"Organic"	1	14	"MH63"	"V5toV7"	"Root"	1	1	"OrganicRoot"	128	129.25	1.7324057479156	129.465781147272	5.62745829276377	1.94791874583157	0.70879208235936	3.43397256538207	16.9869807529204	"d"	2.94249857760874
"o1_xgl_root_2"	"Organic"	1	14	"MH63"	"V5toV7"	"Root"	2	1	"OrganicRoot"	102	106.666666666667	4.49130246582282	105.105146377679	5.06306721842478	1.15079022183779	0.419013765671618	1.72121117664	13.0833536695277	"d"	2.94249857760874
"o1_xgl_root_3"	"Organic"	1	14	"MH63"	"V5toV7"	"Root"	3	1	"OrganicRoot"	216	216.083333333333	0.33922867573528	216.498228308034	7.20468032226286	2.6291699468045	0.767435478528114	4.29988200122299	31.1758908463605	"d"	2.94249857760874
"o2_xgl_root_1"	"Organic"	2	14	"MH63"	"V5toV7"	"Root"	1	1	"OrganicRoot"	165	165.789473684211	1.15025255569985	167.302692461282	6.40893077488925	1.7471530482535	0.659866947107979	2.94002594425148	22.7846230347674	"d"	2.94249857760874
"o2_xgl_root_2"	"Organic"	2	14	"MH63"	"V5toV7"	"Root"	2	1	"OrganicRoot"	210	220.461538461538	6.75345390165234	217.573614117642	7.23240823542479	2.68597372042532	0.861283152024588	7.20892966207865	30.166765065061	"d"	2.94249857760874
"o2_xgl_root_3"	"Organic"	2	14	"MH63"	"V5toV7"	"Root"	3	1	"OrganicRoot"	146	148.4	2.37633628175585	149.187242584448	6.02067521532188	2.25403563676042	0.808977258485545	5.23497878876547	19.7742582770386	"d"	2.94249857760874
"s1_xgl_soil_1"	"Loam"	1	14	"MH63"	"V5toV7"	"Rhizo"	1	1	"LoamRhizo"	491	494.235294117647	2.83030416260824	493.424245832657	10.8356159327863	4.50485153426325	0.961724181444734	26.1261558275	82.4106202611884	"b"	5.21332824100563
"s1_xgl_soil_2"	"Loam"	1	14	"MH63"	"V5toV7"	"Rhizo"	2	1	"LoamRhizo"	495	497.894736842105	2.58293970562407	497.33397069444	10.9323645455262	4.56673460304394	0.966588046886713	29.9294086942291	83.2177717555694	"b"	5.21332824100563
"s2_xgl_soil_1"	"Loam"	2	14	"MH63"	"V5toV7"	"Rhizo"	1	1	"LoamRhizo"	546	552.12	4.04692308471366	550.333110788137	11.5981962630179	4.57416237816528	0.966168800565803	29.5585145287282	93.6451124569798	"b"	5.21332824100563
"s2_xgl_soil_2"	"Loam"	2	14	"MH63"	"V5toV7"	"Rhizo"	2	1	"LoamRhizo"	414	418.136363636364	3.1858750073834	417.780631947949	10.1154547513761	3.30753609571497	0.829770165592544	5.87441093085032	67.1893497507394	"b"	5.21332824100563
"s2_xgl_soil_3"	"Loam"	2	14	"MH63"	"V5toV7"	"Rhizo"	3	1	"LoamRhizo"	1155	1220.00787401575	15.1685867612998	1212.03179610679	16.345892503999	4.9568033838222	0.951517229103683	20.625883824556	235.001178434887	"b"	5.21332824100563
"XF1_1"	"Input"	1	0	"MH63"	"V5toV7"	"Input"	1	1	"Input"	1482	1508.6	8.37945382136092	1506.26464160437	19.1018769713518	6.28128736550628	0.993051204795776	143.909839131848	321.987888876549	"a"	6.5378122226897
"XF1_2"	"Input"	1	0	"MH63"	"V5toV7"	"Input"	2	1	"Input"	854	857.75	3.33030929526755	855.805527343246	12.8542013245939	5.89947148647291	0.990946553684697	110.455175319221	161.51011350648	"a"	6.5378122226897
"XF2_1"	"Input"	2	0	"MH63"	"V5toV7"	"Input"	1	1	"Input"	1517	1549.53043478261	9.53277163815984	1544.32527353491	19.1922205100175	6.22127829726943	0.991249007048187	114.272746590758	331.715438369556	"a"	6.5378122226897
"XF2_2"	"Input"	2	0	"MH63"	"V5toV7"	"Input"	2	1	"Input"	1557	1586.67391304348	8.66859716631459	1587.82520733082	19.4866745760613	6.23763981362944	0.991263319813642	114.45995259864	342.928859288889	"a"	6.5378122226897
"XF2_3"	"Input"	2	0	"MH63"	"V5toV7"	"Input"	3	1	"Input"	1745	1796.6	12.3021526752218	1791.44387074879	20.2788339262325	6.28077871793553	0.990934545600894	110.308866602277	396.988112906725	"a"	6.5378122226897
"s1_xgl_root_1"	"Loam"	1	14	"MH63"	"V5toV7"	"Root"	1	1	"LoamRoot"	193	196.6	3.35642112480536	195.86396629368	6.91724272547843	2.50509906624498	0.764382667537379	4.24416994093014	27.3384184288424	"c"	3.68267930354473
"s1_xgl_root_2"	"Loam"	1	14	"MH63"	"V5toV7"	"Root"	2	1	"LoamRoot"	255	258.666666666667	3.04452265778488	258.838991608554	7.96629456634942	2.85345706658373	0.806142523792346	5.15842886001896	37.8662888894205	"c"	3.68267930354473
"s1_xgl_root_3"	"Loam"	1	14	"MH63"	"V5toV7"	"Root"	3	1	"LoamRoot"	229	230.666666666667	2.04464917420217	230.550387191156	7.37963103699745	2.82326961124983	0.781104476168927	4.56838944213279	33.3811632640032	"c"	3.68267930354473
"s2_xgl_root_1"	"Loam"	2	14	"MH63"	"V5toV7"	"Root"	1	1	"LoamRoot"	303	322.25	10.8700812297817	311.786653398884	8.52279307511295	3.03918606065834	0.792546112743111	4.82034833486493	46.3909252656807	"c"	3.68267930354473
"s2_xgl_root_2"	"Loam"	2	14	"MH63"	"V5toV7"	"Root"	2	1	"LoamRoot"	274	279.44	3.73904822035459	280.428973127973	8.26745504594385	2.6895532732518	0.755367643133708	4.08776669124995	41.2038924743307	"c"	3.68267930354473
"s2_xgl_root_3"	"Loam"	2	14	"MH63"	"V5toV7"	"Root"	3	1	"LoamRoot"	342	354.6875	6.36881734262568	355.681638758438	9.3099824051908	3.42615444636131	0.899109221352166	9.91170861601304	53.5340237741151	"c"	3.68267930354473
