"","S11R1","S11R2","S11R3","S11R4","S11R5","S11R6","S11S1","S11S2","S11S3","S11S4","S11S5","S11S6"
"ASV_1",21949,30782,38506,32219,24254,23888,66076,68292,73128,61763,70285,86164
"ASV_2",53469,56616,39084,57088,47894,52069,28023,27036,30522,35152,39279,30104
"ASV_3",1607,1568,500,1271,1048,992,46501,32135,32501,39368,39935,30730
"ASV_4",17289,22070,3882,1799,24738,15608,4006,2629,3587,3595,4147,3589
"ASV_5",21731,9146,20259,17102,6238,11213,2227,2161,2481,2435,2566,2839
"ASV_6",1219,544,894,603,655,471,679,480,650,676,603,606
"ASV_7",982,918,1012,1726,1317,1451,9,26,0,34,30,0
"ASV_8",268,330,409,364,271,280,860,864,937,802,941,1020
"ASV_9",603,677,444,640,486,629,397,378,390,474,503,346
"ASV_10",769,375,593,392,413,281,420,312,441,416,424,378
"ASV_11",934,430,1062,1314,595,692,3,7,0,14,18,14
"ASV_12",977,1041,585,1177,306,958,7,0,18,13,0,0
"ASV_13",963,758,326,981,559,897,0,0,0,4,0,0
"ASV_14",339,413,657,867,570,520,44,0,37,93,93,0
"ASV_15",901,391,372,818,256,596,0,0,0,0,0,0
"ASV_16",345,405,584,703,574,537,0,63,0,0,0,54
"ASV_17",182,32,89,58,22,46,558,453,391,327,497,447
"ASV_18",0,0,0,0,0,0,587,405,431,560,565,381
"ASV_19",14,5,24,0,0,3,330,639,314,374,300,393
"ASV_20",208,244,319,418,228,296,7,22,3,14,17,10
"ASV_21",88,94,103,164,95,117,10,0,0,15,18,0
"ASV_22",7,12,19,9,0,13,86,93,52,90,80,79
"ASV_23",0,0,0,8,5,11,67,61,71,69,120,105
"ASV_24",0,0,0,0,0,0,86,61,55,74,68,61
"ASV_25",0,0,0,0,0,0,37,44,30,36,74,34
"ASV_26",0,0,0,0,0,0,36,34,53,41,46,42
"ASV_27",33,33,57,28,17,35,0,7,0,10,15,3
"ASV_28",7,0,6,0,4,0,22,54,33,54,49,7
"ASV_29",0,0,0,0,0,0,8,191,0,26,0,7
"ASV_30",0,0,0,0,0,0,33,30,19,32,49,53
"ASV_31",32,34,35,51,18,37,0,0,0,0,0,0
"ASV_32",19,25,13,31,15,33,0,0,0,0,0,0
"ASV_33",28,22,8,39,13,25,0,0,0,0,0,0
"ASV_34",12,21,32,44,6,15,0,0,0,0,0,0
"ASV_35",24,20,5,17,15,22,0,0,0,0,0,0
"ASV_36",17,19,5,20,12,14,0,0,0,0,0,0
"ASV_37",22,11,4,29,5,11,0,0,0,0,0,0
"ASV_38",2,0,0,0,0,1,11,7,10,9,16,8
"ASV_39",12,0,2,4,0,0,0,0,4,17,16,8
"ASV_40",0,0,0,0,23,0,0,9,0,14,0,0
"ASV_41",7,0,27,3,0,4,0,0,0,0,0,0
"ASV_42",0,0,0,0,0,6,10,6,7,0,0,9
"ASV_43",0,0,0,0,0,0,0,0,0,0,35,0
"ASV_44",0,0,0,0,0,32,0,0,0,0,0,0
"ASV_45",0,0,0,0,0,0,0,5,8,11,7,0
"ASV_46",0,0,0,0,0,0,0,24,0,0,0,0
"ASV_47",0,0,0,0,0,0,0,0,22,0,0,0
"ASV_48",0,0,0,0,0,0,0,0,0,0,20,0
"ASV_49",0,0,0,0,19,0,0,0,0,0,0,0
"ASV_50",0,18,0,0,0,0,0,0,0,0,0,0
"ASV_51",0,0,0,16,0,0,0,0,0,0,0,0
"ASV_52",0,0,0,0,0,3,0,0,0,6,7,0
"ASV_53",0,0,14,0,0,0,0,0,0,0,0,0
"ASV_54",0,0,0,0,0,0,0,2,0,0,11,0
"ASV_55",0,0,0,0,0,0,12,0,0,0,0,0
"ASV_56",0,0,0,0,0,0,0,12,0,0,0,0
"ASV_57",0,0,3,6,2,0,0,0,0,0,0,0
"ASV_58",0,0,0,0,0,0,0,0,0,11,0,0
"ASV_59",0,0,0,0,0,0,0,0,0,0,11,0
"ASV_60",0,0,0,10,0,0,0,0,0,0,0,0
"ASV_61",0,0,0,0,10,0,0,0,0,0,0,0
"ASV_62",0,0,0,0,0,10,0,0,0,0,0,0
"ASV_63",0,0,0,0,0,0,10,0,0,0,0,0
"ASV_64",0,0,0,0,0,0,3,0,0,2,5,0
"ASV_65",0,0,0,0,0,0,0,0,0,10,0,0
"ASV_66",0,0,0,0,0,0,0,0,0,10,0,0
"ASV_67",0,0,0,0,0,0,0,0,0,0,10,0
"ASV_68",9,0,0,0,0,0,0,0,0,0,0,0
"ASV_69",0,9,0,0,0,0,0,0,0,0,0,0
"ASV_70",0,0,0,0,9,0,0,0,0,0,0,0
"ASV_71",0,0,0,0,9,0,0,0,0,0,0,0
"ASV_72",0,0,0,0,0,9,0,0,0,0,0,0
"ASV_73",0,0,0,0,0,9,0,0,0,0,0,0
"ASV_74",0,0,0,0,0,0,0,9,0,0,0,0
"ASV_75",0,0,0,0,0,0,0,0,0,0,9,0
"ASV_76",0,0,0,0,0,0,0,0,0,0,9,0
"ASV_77",0,0,0,0,0,0,0,0,0,0,9,0
"ASV_78",0,0,0,0,0,0,0,0,0,0,3,6
"ASV_79",0,0,0,0,0,0,0,0,0,0,0,9
"ASV_80",0,0,0,0,0,0,0,0,0,0,0,9
"ASV_81",8,0,0,0,0,0,0,0,0,0,0,0
"ASV_82",8,0,0,0,0,0,0,0,0,0,0,0
"ASV_83",0,0,0,0,0,0,8,0,0,0,0,0
"ASV_84",0,0,0,0,0,0,8,0,0,0,0,0
"ASV_85",0,0,0,0,0,0,0,8,0,0,0,0
"ASV_86",0,0,0,0,0,0,0,0,8,0,0,0
"ASV_87",0,0,0,0,0,0,0,0,0,0,0,8
"ASV_88",7,0,0,0,0,0,0,0,0,0,0,0
"ASV_89",0,7,0,0,0,0,0,0,0,0,0,0
"ASV_90",0,0,7,0,0,0,0,0,0,0,0,0
"ASV_91",0,0,0,0,7,0,0,0,0,0,0,0
"ASV_92",0,0,0,0,0,0,7,0,0,0,0,0
"ASV_93",0,0,0,0,0,0,7,0,0,0,0,0
"ASV_94",0,0,0,0,0,0,0,7,0,0,0,0
"ASV_95",0,0,0,0,0,0,0,0,7,0,0,0
"ASV_96",0,0,0,0,0,0,0,0,0,7,0,0
"ASV_97",0,0,0,0,0,0,0,0,0,7,0,0
"ASV_98",0,0,0,0,0,0,0,0,0,7,0,0
"ASV_99",0,0,0,0,0,0,0,0,0,0,7,0
"ASV_100",0,0,0,0,0,0,0,0,0,0,7,0
"ASV_101",0,0,0,0,0,0,0,0,0,0,0,7
"ASV_102",0,0,0,0,0,0,0,0,0,0,0,7
"ASV_103",6,0,0,0,0,0,0,0,0,0,0,0
"ASV_104",0,6,0,0,0,0,0,0,0,0,0,0
"ASV_105",0,0,0,6,0,0,0,0,0,0,0,0
"ASV_106",0,0,0,2,4,0,0,0,0,0,0,0
"ASV_107",0,0,0,2,0,0,0,0,0,0,0,4
"ASV_108",0,0,0,0,6,0,0,0,0,0,0,0
"ASV_109",0,0,0,0,0,6,0,0,0,0,0,0
"ASV_110",0,0,0,0,0,0,6,0,0,0,0,0
"ASV_111",0,0,0,0,0,0,3,3,0,0,0,0
"ASV_112",0,0,0,0,0,0,0,0,3,3,0,0
"ASV_113",0,0,0,0,0,0,0,0,0,6,0,0
"ASV_114",0,0,0,0,0,0,0,0,0,6,0,0
"ASV_115",0,0,0,0,0,0,0,0,0,6,0,0
"ASV_116",0,0,0,0,0,0,0,0,0,6,0,0
"ASV_117",0,0,0,0,0,0,0,0,0,6,0,0
"ASV_118",0,0,0,0,0,0,0,0,0,0,6,0
"ASV_119",0,0,0,0,0,0,0,0,0,0,6,0
"ASV_120",0,0,0,0,0,0,0,0,0,0,6,0
"ASV_121",0,0,0,0,0,0,0,0,0,0,6,0
"ASV_122",5,0,0,0,0,0,0,0,0,0,0,0
"ASV_123",5,0,0,0,0,0,0,0,0,0,0,0
"ASV_124",5,0,0,0,0,0,0,0,0,0,0,0
"ASV_125",5,0,0,0,0,0,0,0,0,0,0,0
"ASV_126",5,0,0,0,0,0,0,0,0,0,0,0
"ASV_127",0,5,0,0,0,0,0,0,0,0,0,0
"ASV_128",0,5,0,0,0,0,0,0,0,0,0,0
"ASV_129",0,5,0,0,0,0,0,0,0,0,0,0
"ASV_130",0,0,5,0,0,0,0,0,0,0,0,0
"ASV_131",0,0,0,5,0,0,0,0,0,0,0,0
"ASV_132",0,0,0,5,0,0,0,0,0,0,0,0
"ASV_133",0,0,0,5,0,0,0,0,0,0,0,0
"ASV_134",0,0,0,0,5,0,0,0,0,0,0,0
"ASV_135",0,0,0,0,0,5,0,0,0,0,0,0
"ASV_136",0,0,0,0,0,5,0,0,0,0,0,0
"ASV_137",0,0,0,0,0,0,5,0,0,0,0,0
"ASV_138",0,0,0,0,0,0,5,0,0,0,0,0
"ASV_139",0,0,0,0,0,0,0,5,0,0,0,0
"ASV_140",0,0,0,0,0,0,0,5,0,0,0,0
"ASV_141",0,0,0,0,0,0,0,5,0,0,0,0
"ASV_142",0,0,0,0,0,0,0,0,5,0,0,0
"ASV_143",0,0,0,0,0,0,0,0,5,0,0,0
"ASV_144",0,0,0,0,0,0,0,0,0,5,0,0
"ASV_145",0,0,0,0,0,0,0,0,0,5,0,0
"ASV_146",0,0,0,0,0,0,0,0,0,5,0,0
"ASV_147",0,0,0,0,0,0,0,0,0,5,0,0
"ASV_148",0,0,0,0,0,0,0,0,0,0,5,0
"ASV_149",0,0,0,0,0,0,0,0,0,0,5,0
"ASV_150",0,0,0,0,0,0,0,0,0,0,5,0
"ASV_151",0,0,0,0,0,0,0,0,0,0,0,5
"ASV_152",0,0,0,0,0,0,0,0,0,0,0,5
"ASV_153",4,0,0,0,0,0,0,0,0,0,0,0
"ASV_154",4,0,0,0,0,0,0,0,0,0,0,0
"ASV_155",4,0,0,0,0,0,0,0,0,0,0,0
"ASV_156",4,0,0,0,0,0,0,0,0,0,0,0
"ASV_157",4,0,0,0,0,0,0,0,0,0,0,0
"ASV_158",0,0,4,0,0,0,0,0,0,0,0,0
"ASV_159",0,0,0,4,0,0,0,0,0,0,0,0
"ASV_160",0,0,0,4,0,0,0,0,0,0,0,0
"ASV_161",0,0,0,4,0,0,0,0,0,0,0,0
"ASV_162",0,0,0,4,0,0,0,0,0,0,0,0
"ASV_163",0,0,0,0,4,0,0,0,0,0,0,0
"ASV_164",0,0,0,0,4,0,0,0,0,0,0,0
"ASV_165",0,0,0,0,0,4,0,0,0,0,0,0
"ASV_166",0,0,0,0,0,4,0,0,0,0,0,0
"ASV_167",0,0,0,0,0,4,0,0,0,0,0,0
"ASV_168",0,0,0,0,0,4,0,0,0,0,0,0
"ASV_169",0,0,0,0,0,4,0,0,0,0,0,0
"ASV_170",0,0,0,0,0,0,4,0,0,0,0,0
"ASV_171",0,0,0,0,0,0,0,4,0,0,0,0
"ASV_172",0,0,0,0,0,0,0,4,0,0,0,0
"ASV_173",0,0,0,0,0,0,0,4,0,0,0,0
"ASV_174",0,0,0,0,0,0,0,4,0,0,0,0
"ASV_175",0,0,0,0,0,0,0,4,0,0,0,0
"ASV_176",0,0,0,0,0,0,0,4,0,0,0,0
"ASV_177",0,0,0,0,0,0,0,4,0,0,0,0
"ASV_178",0,0,0,0,0,0,0,0,4,0,0,0
"ASV_179",0,0,0,0,0,0,0,0,4,0,0,0
"ASV_180",0,0,0,0,0,0,0,0,4,0,0,0
"ASV_181",0,0,0,0,0,0,0,0,4,0,0,0
"ASV_182",0,0,0,0,0,0,0,0,0,4,0,0
"ASV_183",0,0,0,0,0,0,0,0,0,4,0,0
"ASV_184",0,0,0,0,0,0,0,0,0,4,0,0
"ASV_185",0,0,0,0,0,0,0,0,0,4,0,0
"ASV_186",0,0,0,0,0,0,0,0,0,4,0,0
"ASV_187",0,0,0,0,0,0,0,0,0,4,0,0
"ASV_188",0,0,0,0,0,0,0,0,0,4,0,0
"ASV_189",0,0,0,0,0,0,0,0,0,0,4,0
"ASV_190",0,0,0,0,0,0,0,0,0,0,4,0
"ASV_191",0,0,0,0,0,0,0,0,0,0,4,0
"ASV_192",0,0,0,0,0,0,0,0,0,0,4,0
"ASV_193",0,0,0,0,0,0,0,0,0,0,4,0
"ASV_194",0,0,0,0,0,0,0,0,0,0,4,0
"ASV_195",0,0,0,0,0,0,0,0,0,0,4,0
"ASV_196",0,0,0,0,0,0,0,0,0,0,4,0
"ASV_197",0,0,0,0,0,0,0,0,0,0,4,0
"ASV_198",0,0,0,0,0,0,0,0,0,0,4,0
"ASV_199",0,0,0,0,0,0,0,0,0,0,4,0
"ASV_200",0,0,0,0,0,0,0,0,0,0,0,4
"ASV_201",0,0,0,0,0,0,0,0,0,0,0,4
"ASV_202",0,0,0,0,0,0,0,0,0,0,0,4
"ASV_203",0,0,0,0,0,0,0,0,0,0,0,4
"ASV_204",0,0,0,0,0,0,0,0,0,0,0,4
"ASV_205",3,0,0,0,0,0,0,0,0,0,0,0
"ASV_206",3,0,0,0,0,0,0,0,0,0,0,0
"ASV_207",3,0,0,0,0,0,0,0,0,0,0,0
"ASV_208",3,0,0,0,0,0,0,0,0,0,0,0
"ASV_209",3,0,0,0,0,0,0,0,0,0,0,0
"ASV_210",3,0,0,0,0,0,0,0,0,0,0,0
"ASV_211",3,0,0,0,0,0,0,0,0,0,0,0
"ASV_212",3,0,0,0,0,0,0,0,0,0,0,0
"ASV_213",0,3,0,0,0,0,0,0,0,0,0,0
"ASV_214",0,3,0,0,0,0,0,0,0,0,0,0
"ASV_215",0,0,3,0,0,0,0,0,0,0,0,0
"ASV_216",0,0,3,0,0,0,0,0,0,0,0,0
"ASV_217",0,0,3,0,0,0,0,0,0,0,0,0
"ASV_218",0,0,0,3,0,0,0,0,0,0,0,0
"ASV_219",0,0,0,3,0,0,0,0,0,0,0,0
"ASV_220",0,0,0,3,0,0,0,0,0,0,0,0
"ASV_221",0,0,0,3,0,0,0,0,0,0,0,0
"ASV_222",0,0,0,3,0,0,0,0,0,0,0,0
"ASV_223",0,0,0,3,0,0,0,0,0,0,0,0
"ASV_224",0,0,0,3,0,0,0,0,0,0,0,0
"ASV_225",0,0,0,3,0,0,0,0,0,0,0,0
"ASV_226",0,0,0,3,0,0,0,0,0,0,0,0
"ASV_227",0,0,0,3,0,0,0,0,0,0,0,0
"ASV_228",0,0,0,3,0,0,0,0,0,0,0,0
"ASV_229",0,0,0,0,3,0,0,0,0,0,0,0
"ASV_230",0,0,0,0,3,0,0,0,0,0,0,0
"ASV_231",0,0,0,0,3,0,0,0,0,0,0,0
"ASV_232",0,0,0,0,3,0,0,0,0,0,0,0
"ASV_233",0,0,0,0,3,0,0,0,0,0,0,0
"ASV_234",0,0,0,0,3,0,0,0,0,0,0,0
"ASV_235",0,0,0,0,3,0,0,0,0,0,0,0
"ASV_236",0,0,0,0,0,3,0,0,0,0,0,0
"ASV_237",0,0,0,0,0,3,0,0,0,0,0,0
"ASV_238",0,0,0,0,0,3,0,0,0,0,0,0
"ASV_239",0,0,0,0,0,3,0,0,0,0,0,0
"ASV_240",0,0,0,0,0,3,0,0,0,0,0,0
"ASV_241",0,0,0,0,0,3,0,0,0,0,0,0
"ASV_242",0,0,0,0,0,3,0,0,0,0,0,0
"ASV_243",0,0,0,0,0,3,0,0,0,0,0,0
"ASV_244",0,0,0,0,0,0,3,0,0,0,0,0
"ASV_245",0,0,0,0,0,0,3,0,0,0,0,0
"ASV_246",0,0,0,0,0,0,3,0,0,0,0,0
"ASV_247",0,0,0,0,0,0,3,0,0,0,0,0
"ASV_248",0,0,0,0,0,0,3,0,0,0,0,0
"ASV_249",0,0,0,0,0,0,3,0,0,0,0,0
"ASV_250",0,0,0,0,0,0,3,0,0,0,0,0
"ASV_251",0,0,0,0,0,0,3,0,0,0,0,0
"ASV_252",0,0,0,0,0,0,3,0,0,0,0,0
"ASV_253",0,0,0,0,0,0,0,3,0,0,0,0
"ASV_254",0,0,0,0,0,0,0,3,0,0,0,0
"ASV_255",0,0,0,0,0,0,0,3,0,0,0,0
"ASV_256",0,0,0,0,0,0,0,3,0,0,0,0
"ASV_257",0,0,0,0,0,0,0,3,0,0,0,0
"ASV_258",0,0,0,0,0,0,0,3,0,0,0,0
"ASV_259",0,0,0,0,0,0,0,3,0,0,0,0
"ASV_260",0,0,0,0,0,0,0,3,0,0,0,0
"ASV_261",0,0,0,0,0,0,0,3,0,0,0,0
"ASV_262",0,0,0,0,0,0,0,3,0,0,0,0
"ASV_263",0,0,0,0,0,0,0,3,0,0,0,0
"ASV_264",0,0,0,0,0,0,0,3,0,0,0,0
"ASV_265",0,0,0,0,0,0,0,3,0,0,0,0
"ASV_266",0,0,0,0,0,0,0,3,0,0,0,0
"ASV_267",0,0,0,0,0,0,0,3,0,0,0,0
"ASV_268",0,0,0,0,0,0,0,0,3,0,0,0
"ASV_269",0,0,0,0,0,0,0,0,3,0,0,0
"ASV_270",0,0,0,0,0,0,0,0,3,0,0,0
"ASV_271",0,0,0,0,0,0,0,0,3,0,0,0
"ASV_272",0,0,0,0,0,0,0,0,3,0,0,0
"ASV_273",0,0,0,0,0,0,0,0,3,0,0,0
"ASV_274",0,0,0,0,0,0,0,0,3,0,0,0
"ASV_275",0,0,0,0,0,0,0,0,0,3,0,0
"ASV_276",0,0,0,0,0,0,0,0,0,3,0,0
"ASV_277",0,0,0,0,0,0,0,0,0,3,0,0
"ASV_278",0,0,0,0,0,0,0,0,0,3,0,0
"ASV_279",0,0,0,0,0,0,0,0,0,3,0,0
"ASV_280",0,0,0,0,0,0,0,0,0,3,0,0
"ASV_281",0,0,0,0,0,0,0,0,0,3,0,0
"ASV_282",0,0,0,0,0,0,0,0,0,3,0,0
"ASV_283",0,0,0,0,0,0,0,0,0,3,0,0
"ASV_284",0,0,0,0,0,0,0,0,0,3,0,0
"ASV_285",0,0,0,0,0,0,0,0,0,0,3,0
"ASV_286",0,0,0,0,0,0,0,0,0,0,3,0
"ASV_287",0,0,0,0,0,0,0,0,0,0,3,0
"ASV_288",0,0,0,0,0,0,0,0,0,0,3,0
"ASV_289",0,0,0,0,0,0,0,0,0,0,3,0
"ASV_290",0,0,0,0,0,0,0,0,0,0,3,0
"ASV_291",0,0,0,0,0,0,0,0,0,0,3,0
"ASV_292",0,0,0,0,0,0,0,0,0,0,3,0
"ASV_293",0,0,0,0,0,0,0,0,0,0,3,0
"ASV_294",0,0,0,0,0,0,0,0,0,0,3,0
"ASV_295",0,0,0,0,0,0,0,0,0,0,3,0
"ASV_296",0,0,0,0,0,0,0,0,0,0,3,0
"ASV_297",0,0,0,0,0,0,0,0,0,0,3,0
"ASV_298",0,0,0,0,0,0,0,0,0,0,3,0
"ASV_299",0,0,0,0,0,0,0,0,0,0,0,3
"ASV_300",0,0,0,0,0,0,0,0,0,0,0,3
"ASV_301",0,0,0,0,0,0,0,0,0,0,0,3
"ASV_302",0,0,0,0,0,0,0,0,0,0,0,3
"ASV_303",0,0,0,0,0,0,0,0,0,0,0,3
"ASV_304",0,0,0,0,0,0,0,0,0,0,0,3
"ASV_305",0,0,0,0,0,0,0,0,0,0,0,3
"ASV_306",0,0,0,0,0,0,0,0,0,0,0,3
"ASV_307",2,0,0,0,0,0,0,0,0,0,0,0
"ASV_308",2,0,0,0,0,0,0,0,0,0,0,0
"ASV_309",2,0,0,0,0,0,0,0,0,0,0,0
"ASV_310",2,0,0,0,0,0,0,0,0,0,0,0
"ASV_311",2,0,0,0,0,0,0,0,0,0,0,0
"ASV_312",0,2,0,0,0,0,0,0,0,0,0,0
"ASV_313",0,2,0,0,0,0,0,0,0,0,0,0
"ASV_314",0,2,0,0,0,0,0,0,0,0,0,0
"ASV_315",0,2,0,0,0,0,0,0,0,0,0,0
"ASV_316",0,0,2,0,0,0,0,0,0,0,0,0
"ASV_317",0,0,2,0,0,0,0,0,0,0,0,0
"ASV_318",0,0,2,0,0,0,0,0,0,0,0,0
"ASV_319",0,0,0,2,0,0,0,0,0,0,0,0
"ASV_320",0,0,0,2,0,0,0,0,0,0,0,0
"ASV_321",0,0,0,2,0,0,0,0,0,0,0,0
"ASV_322",0,0,0,2,0,0,0,0,0,0,0,0
"ASV_323",0,0,0,2,0,0,0,0,0,0,0,0
"ASV_324",0,0,0,2,0,0,0,0,0,0,0,0
"ASV_325",0,0,0,2,0,0,0,0,0,0,0,0
"ASV_326",0,0,0,2,0,0,0,0,0,0,0,0
"ASV_327",0,0,0,0,2,0,0,0,0,0,0,0
"ASV_328",0,0,0,0,2,0,0,0,0,0,0,0
"ASV_329",0,0,0,0,2,0,0,0,0,0,0,0
"ASV_330",0,0,0,0,2,0,0,0,0,0,0,0
"ASV_331",0,0,0,0,0,2,0,0,0,0,0,0
"ASV_332",0,0,0,0,0,2,0,0,0,0,0,0
"ASV_333",0,0,0,0,0,2,0,0,0,0,0,0
"ASV_334",0,0,0,0,0,2,0,0,0,0,0,0
"ASV_335",0,0,0,0,0,2,0,0,0,0,0,0
"ASV_336",0,0,0,0,0,2,0,0,0,0,0,0
"ASV_337",0,0,0,0,0,0,2,0,0,0,0,0
"ASV_338",0,0,0,0,0,0,2,0,0,0,0,0
"ASV_339",0,0,0,0,0,0,2,0,0,0,0,0
"ASV_340",0,0,0,0,0,0,2,0,0,0,0,0
"ASV_341",0,0,0,0,0,0,2,0,0,0,0,0
"ASV_342",0,0,0,0,0,0,2,0,0,0,0,0
"ASV_343",0,0,0,0,0,0,2,0,0,0,0,0
"ASV_344",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_345",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_346",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_347",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_348",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_349",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_350",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_351",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_352",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_353",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_354",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_355",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_356",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_357",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_358",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_359",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_360",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_361",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_362",0,0,0,0,0,0,0,2,0,0,0,0
"ASV_363",0,0,0,0,0,0,0,0,2,0,0,0
"ASV_364",0,0,0,0,0,0,0,0,2,0,0,0
"ASV_365",0,0,0,0,0,0,0,0,2,0,0,0
"ASV_366",0,0,0,0,0,0,0,0,2,0,0,0
"ASV_367",0,0,0,0,0,0,0,0,2,0,0,0
"ASV_368",0,0,0,0,0,0,0,0,2,0,0,0
"ASV_369",0,0,0,0,0,0,0,0,2,0,0,0
"ASV_370",0,0,0,0,0,0,0,0,2,0,0,0
"ASV_371",0,0,0,0,0,0,0,0,2,0,0,0
"ASV_372",0,0,0,0,0,0,0,0,0,2,0,0
"ASV_373",0,0,0,0,0,0,0,0,0,2,0,0
"ASV_374",0,0,0,0,0,0,0,0,0,2,0,0
"ASV_375",0,0,0,0,0,0,0,0,0,2,0,0
"ASV_376",0,0,0,0,0,0,0,0,0,2,0,0
"ASV_377",0,0,0,0,0,0,0,0,0,2,0,0
"ASV_378",0,0,0,0,0,0,0,0,0,2,0,0
"ASV_379",0,0,0,0,0,0,0,0,0,2,0,0
"ASV_380",0,0,0,0,0,0,0,0,0,2,0,0
"ASV_381",0,0,0,0,0,0,0,0,0,2,0,0
"ASV_382",0,0,0,0,0,0,0,0,0,2,0,0
"ASV_383",0,0,0,0,0,0,0,0,0,0,2,0
"ASV_384",0,0,0,0,0,0,0,0,0,0,2,0
"ASV_385",0,0,0,0,0,0,0,0,0,0,2,0
"ASV_386",0,0,0,0,0,0,0,0,0,0,2,0
"ASV_387",0,0,0,0,0,0,0,0,0,0,2,0
"ASV_388",0,0,0,0,0,0,0,0,0,0,2,0
"ASV_389",0,0,0,0,0,0,0,0,0,0,2,0
"ASV_390",0,0,0,0,0,0,0,0,0,0,2,0
"ASV_391",0,0,0,0,0,0,0,0,0,0,2,0
"ASV_392",0,0,0,0,0,0,0,0,0,0,0,2
"ASV_393",0,0,0,0,0,0,0,0,0,0,0,2
"ASV_394",0,0,0,0,0,0,0,0,0,0,0,2
"ASV_395",0,0,0,0,0,0,0,0,0,0,0,2
"ASV_396",0,0,0,0,0,0,0,0,0,0,0,2
"ASV_397",0,1,0,0,0,0,0,0,0,0,0,0
"ASV_398",0,0,0,0,1,0,0,0,0,0,0,0
"ASV_399",0,0,0,0,0,0,1,0,0,0,0,0
"ASV_400",0,0,0,0,0,0,0,1,0,0,0,0
"ASV_401",0,0,0,0,0,0,0,0,1,0,0,0
"ASV_402",0,0,0,0,0,0,0,0,1,0,0,0
"ASV_403",0,0,0,0,0,0,0,0,0,1,0,0
"ASV_404",0,0,0,0,0,0,0,0,0,1,0,0
"ASV_405",0,0,0,0,0,0,0,0,0,0,0,1
"ASV_406",0,0,0,0,0,0,0,0,0,0,0,1
